timestamp,track_id,sensor_id,x_track,y_track,x_raw,y_raw
15.75,169,5,267.085,179.35,267.382,179.351
15.75,126,2,266.613,174.723,267.51,174.545
15.75,239,3,266.945,174.853,266.886,175.047
15.75,202,0,267.203,171.211,267.192,171.22
15.8,169,5,267.096,179.412,267.395,179.415
15.8,126,2,266.642,174.76,267.501,174.547
15.8,239,3,266.932,174.914,266.888,175.047
15.8,202,0,267.191,171.263,267.182,171.27
15.85,169,5,267.107,179.474,267.409,179.478
15.85,126,2,266.671,174.796,267.501,174.547
15.85,239,3,266.922,174.969,266.898,175.049
15.85,202,0,267.179,171.318,267.169,171.328
15.9,169,5,267.118,179.536,267.422,179.541
15.9,126,2,266.698,174.83,267.501,174.547
15.9,239,3,266.915,175.017,266.916,175.051
15.9,202,0,267.167,171.373,267.157,171.384
15.95,169,5,267.13,179.598,267.436,179.607
15.95,126,3,266.704,174.883,266.964,175.058
15.95,239,2,266.977,175.003,267.523,174.544
15.95,202,0,267.155,171.427,267.147,171.435
16,169,5,267.141,179.661,267.457,179.703
16,126,3,266.714,174.934,267.1,175.077
16,239,2,267.045,174.988,267.622,174.53
16,202,0,267.144,171.479,267.137,171.482
16.05,169,5,267.153,179.724,267.471,179.769
16.05,239,3,267.059,175.034,267.185,175.089
16.05,202,0,267.132,171.531,267.126,171.532
16.1,169,5,267.164,179.785,267.473,179.782
16.1,239,3,267.104,175.079,267.498,175.133
16.1,202,0,267.121,171.585,267.114,171.591
16.15,169,5,267.176,179.847,267.486,179.842
16.15,239,3,267.146,175.121,267.501,175.133
16.15,202,0,267.109,171.639,267.101,171.65
16.2,169,5,267.188,179.908,267.499,179.902
16.2,126,3,266.725,175.113,267.507,175.134
16.2,239,4,267.119,175.199,266.841,175.549
16.2,202,0,267.096,171.695,267.087,171.714
16.25,169,5,267.199,179.97,267.511,179.959
16.25,126,3,266.75,175.158,267.515,175.135
16.25,239,4,267.095,175.27,266.848,175.556
16.25,202,0,267.084,171.753,267.073,171.78
16.3,169,5,267.211,180.031,267.523,180.017
16.3,126,3,266.775,175.201,267.532,175.138
16.3,239,4,267.074,175.337,266.868,175.573
16.3,202,0,267.071,171.813,267.059,171.849
16.35,169,5,267.223,180.093,267.538,180.087
16.35,126,3,266.8,175.243,267.554,175.141
16.35,239,4,267.057,175.4,266.888,175.59
16.35,202,0,267.058,171.873,267.046,171.91
16.4,169,5,267.235,180.154,267.553,180.158
16.4,126,3,266.825,175.283,267.58,175.144
16.4,239,4,267.044,175.459,266.911,175.61
16.4,202,0,267.045,171.934,267.033,171.971
16.45,169,5,267.247,180.216,267.567,180.223
16.45,126,3,266.852,175.323,267.663,175.156
16.45,239,4,267.034,175.515,266.94,175.635
16.45,202,0,267.032,171.994,267.02,172.031
16.5,169,5,267.259,180.278,267.581,180.287
16.5,126,3,266.885,175.361,267.818,175.178
16.5,239,4,267.028,175.568,266.971,175.662
16.5,202,0,267.019,172.054,267.008,172.086
16.55,169,5,267.271,180.34,267.595,180.357
16.55,239,4,267.024,175.62,266.999,175.687
16.55,202,0,267.007,172.112,266.998,172.136
16.6,169,5,267.284,180.402,267.609,180.418
16.6,239,4,267.024,175.67,267.036,175.719
16.6,202,0,266.994,172.17,266.986,172.19
16.65,169,5,267.296,180.465,267.625,180.495
16.65,239,4,267.028,175.72,267.096,175.771
16.65,202,0,266.982,172.227,266.977,172.235
16.7,169,5,267.309,180.528,267.64,180.566
16.7,126,4,266.886,175.548,267.154,175.822
16.7,202,0,266.97,172.281,266.968,172.276
16.75,169,5,267.321,180.591,267.654,180.631
16.75,126,4,266.894,175.602,267.184,175.848
16.75,202,0,266.959,172.332,266.964,172.294
16.8,169,5,267.334,180.654,267.669,180.703
16.8,126,4,266.903,175.655,267.22,175.879
16.8,202,0,266.949,172.383,266.952,172.353
16.85,169,5,267.347,180.717,267.686,180.784
16.85,126,4,266.914,175.709,267.274,175.926
16.85,202,0,266.937,172.435,266.939,172.413
16.9,126,4,266.931,175.766,267.463,176.09
16.9,239,5,267.001,175.956,266.721,176.244
16.9,202,0,266.926,172.487,266.927,172.468
16.95,126,4,266.948,175.822,267.491,176.115
16.95,239,5,266.979,176.021,266.726,176.266
16.95,202,0,266.915,172.54,266.915,172.523
17,126,4,266.966,175.877,267.52,176.14
17,239,5,266.96,176.084,266.734,176.302
17,202,0,266.904,172.592,266.905,172.573
17.05,126,4,266.984,175.931,267.555,176.17
17.05,239,5,266.942,176.145,266.742,176.339
17.05,202,0,266.892,172.644,266.893,172.627
17.1,126,4,267.003,175.984,267.588,176.199
17.1,239,5,266.926,176.206,266.752,176.386
17.1,202,0,266.881,172.697,266.882,172.68
17.15,126,4,267.023,176.037,267.62,176.226
17.15,239,5,266.912,176.265,266.761,176.429
17.15,202,0,266.87,172.749,266.871,172.731
17.2,126,4,267.043,176.089,267.655,176.257
17.2,239,5,266.899,176.324,266.772,176.482
17.2,202,0,266.859,172.801,266.86,172.782
17.25,126,4,267.063,176.14,267.691,176.289
17.25,239,5,266.888,176.383,266.782,176.527
17.25,202,0,266.848,172.853,266.85,172.832
17.3,126,4,267.085,176.191,267.734,176.326
17.3,239,5,266.877,176.44,266.792,176.575
17.3,202,0,266.837,172.905,266.84,172.88
17.35,126,4,267.107,176.242,267.771,176.358
17.35,239,5,266.869,176.498,266.803,176.627
17.35,202,0,266.826,172.956,266.829,172.93
17.4,126,5,267.098,176.3,266.813,176.675
17.4,202,0,266.815,173.008,266.816,172.988
17.45,126,5,267.091,176.358,266.823,176.721
17.45,202,0,266.804,173.06,266.807,173.034
17.5,126,5,267.083,176.416,266.833,176.769
17.5,202,0,266.793,173.111,266.795,173.088
17.55,126,5,267.077,176.474,266.843,176.818
17.55,202,0,266.782,173.163,266.784,173.141
17.6,126,5,267.07,176.532,266.854,176.868
17.6,202,0,266.771,173.214,266.774,173.188
17.65,126,5,267.065,176.589,266.864,176.915
17.65,202,0,266.76,173.266,266.762,173.243
17.7,126,5,267.059,176.646,266.875,176.969
17.7,202,0,266.749,173.317,266.752,173.294
17.75,126,5,267.054,176.703,266.885,177.014
17.75,202,0,266.738,173.368,266.742,173.339
17.8,126,5,267.05,176.76,266.897,177.071
17.8,202,0,266.727,173.418,266.736,173.366
17.85,126,5,267.046,176.817,266.907,177.116
17.9,126,5,267.042,176.873,266.916,177.162
17.9,202,1,266.748,173.535,267.3,173.731
17.9,242,0,267.047,171.648,267.095,171.679
17.95,126,5,267.039,176.929,266.926,177.209
17.95,202,1,266.773,173.602,267.25,173.775
17.95,242,0,267.119,171.772,267.079,171.752
18,126,5,267.036,176.985,266.936,177.254
18,202,1,266.795,173.665,267.219,173.802
18,242,0,267.095,171.84,267.064,171.822
18.05,126,5,267.034,177.041,266.947,177.304
18.05,202,1,266.814,173.727,267.18,173.835
18.05,242,0,267.073,171.906,267.05,171.891
18.1,126,5,267.032,177.096,266.957,177.351
18.1,202,1,266.825,173.791,267.087,173.917
18.1,242,0,267.055,171.97,267.036,171.955
18.15,126,5,267.03,177.152,266.968,177.407
18.15,202,1,266.832,173.852,267.041,173.957
18.15,242,0,267.038,172.029,267.024,172.012
18.2,126,5,267.028,177.207,266.979,177.458
18.2,202,1,266.837,173.913,267,173.992
18.2,242,0,267.024,172.087,267.012,172.07
18.25,126,5,267.027,177.263,266.99,177.509
18.25,202,1,266.839,173.971,266.971,174.018
18.25,242,0,267.009,172.146,266.999,172.131
18.3,126,5,267.026,177.317,266.999,177.55
18.3,202,1,266.839,174.027,266.94,174.044
18.3,242,0,266.995,172.204,266.987,172.188
18.35,126,5,267.026,177.372,267.008,177.591
18.35,202,1,266.838,174.081,266.912,174.069
18.35,242,0,266.982,172.259,266.976,172.239
18.4,126,5,267.025,177.426,267.016,177.632
18.4,202,1,266.835,174.133,266.885,174.092
18.4,242,0,266.97,172.31,266.966,172.283
18.45,126,5,267.025,177.48,267.025,177.675
18.45,202,1,266.832,174.184,266.862,174.112
18.45,242,0,266.96,172.354,266.961,172.311
18.5,126,5,267.025,177.534,267.035,177.718
18.5,202,1,266.827,174.232,266.847,174.125
18.5,242,0,266.95,172.401,266.948,172.367
18.55,126,5,267.026,177.588,267.046,177.77
18.55,202,1,266.824,174.276,266.865,174.11
18.55,242,0,266.938,172.451,266.936,172.426
18.6,126,5,267.026,177.641,267.057,177.822
18.6,242,0,266.927,172.503,266.923,172.488
18.65,126,5,267.027,177.695,267.066,177.866
18.65,242,0,266.915,172.557,266.91,172.547
18.7,126,5,267.028,177.748,267.076,177.914
18.7,202,2,266.825,174.443,267.129,174.599
18.7,242,0,266.903,172.61,266.9,172.597
18.75,126,5,267.03,177.801,267.085,177.957
18.75,202,2,266.828,174.504,266.982,174.62
18.75,242,0,266.891,172.665,266.887,172.658
18.8,126,5,267.031,177.854,267.096,178.006
18.8,202,2,266.829,174.562,266.922,174.628
18.8,242,0,266.879,172.719,266.875,172.715
18.85,126,5,267.033,177.907,267.106,178.056
18.85,202,2,266.828,174.618,266.901,174.631
18.85,242,0,266.867,172.776,266.862,172.776
18.9,126,5,267.035,177.96,267.117,178.108
18.9,202,2,266.826,174.67,266.889,174.633
18.9,242,0,266.855,172.831,266.851,172.826
18.95,126,5,267.038,178.013,267.127,178.155
18.95,202,2,266.825,174.72,266.885,174.633
18.95,242,0,266.843,172.885,266.839,172.881
19,126,5,267.04,178.065,267.138,178.204
19,202,2,266.824,174.767,266.9,174.631
19,242,0,266.831,172.942,266.826,172.942
19.05,126,5,267.043,178.118,267.149,178.256
19.05,202,2,266.829,174.811,267.012,174.615
19.05,242,0,266.819,172.998,266.814,172.999
19.1,126,5,267.046,178.17,267.159,178.304
19.1,242,0,266.807,173.053,266.804,173.047
19.15,126,5,267.049,178.223,267.17,178.355
19.15,202,3,266.825,174.924,266.914,175.051
19.15,242,0,266.795,173.108,266.792,173.103
19.2,126,5,267.052,178.276,267.182,178.413
19.2,202,3,266.823,174.981,266.887,175.047
19.2,242,0,266.784,173.162,266.781,173.157
19.25,126,5,267.056,178.328,267.194,178.468
19.25,202,3,266.822,175.036,266.886,175.047
19.25,242,0,266.772,173.216,266.771,173.204
19.3,126,5,267.059,178.381,267.206,178.526
19.3,202,3,266.821,175.089,266.894,175.048
19.3,242,0,266.76,173.27,266.759,173.26
19.35,126,5,267.063,178.434,267.22,178.588
19.35,202,3,266.822,175.139,266.912,175.051
19.35,242,0,266.749,173.324,266.748,173.311
19.4,126,5,267.068,178.487,267.231,178.642
19.4,202,3,266.824,175.187,266.968,175.058
19.4,242,0,266.738,173.376,266.74,173.35
19.45,126,5,267.072,178.541,267.244,178.705
19.45,202,3,266.833,175.233,267.099,175.077
19.45,242,0,266.727,173.424,266.735,173.372
19.5,126,5,267.077,178.594,267.258,178.768
19.5,242,1,266.786,173.506,267.322,173.713
19.5,82,0,267.222,170.822,267.27,170.853
19.55,126,5,267.081,178.648,267.268,178.815
19.55,242,1,266.833,173.585,267.266,173.761
19.55,82,0,267.302,170.911,267.263,170.888
19.6,126,5,267.086,178.701,267.279,178.867
19.6,242,1,266.87,173.659,267.222,173.799
19.6,82,0,267.284,170.952,267.253,170.936
19.65,126,5,267.091,178.755,267.29,178.921
19.65,202,4,266.819,175.447,266.84,175.549
19.65,242,1,266.9,173.729,267.183,173.833
19.65,82,0,267.267,170.996,267.242,170.985
19.7,126,5,267.097,178.808,267.3,178.967
19.7,202,4,266.817,175.503,266.854,175.56
19.7,242,1,266.918,173.801,267.085,173.918
19.7,82,0,267.252,171.043,267.232,171.034
19.75,126,5,267.102,178.861,267.311,179.021
19.75,202,4,266.816,175.558,266.872,175.576
19.75,242,1,266.928,173.87,267.038,173.959
19.75,82,0,267.237,171.093,267.22,171.089
19.8,126,5,267.108,178.915,267.321,179.067
19.8,202,4,266.815,175.612,266.896,175.597
19.8,242,1,266.935,173.936,267.002,173.99
19.8,82,0,267.224,171.144,267.209,171.142
19.85,126,5,267.113,178.967,267.33,179.107
19.85,202,4,266.816,175.664,266.923,175.621
19.85,242,1,266.937,173.998,266.965,174.022
19.85,82,0,267.211,171.194,267.199,171.191
19.9,126,5,267.119,179.02,267.338,179.147
19.9,202,4,266.819,175.715,266.955,175.649
19.9,242,1,266.936,174.057,266.935,174.049
19.9,82,0,267.199,171.243,267.189,171.238
19.95,126,5,267.124,179.072,267.347,179.189
19.95,202,4,266.822,175.765,266.987,175.677
19.95,242,1,266.933,174.113,266.906,174.074
19.95,82,0,267.188,171.293,267.178,171.289
20,126,5,267.13,179.125,267.356,179.229
20,202,4,266.827,175.814,267.023,175.708
20,242,1,266.928,174.165,266.882,174.095
20,82,0,267.176,171.345,267.166,171.346
20.05,126,5,267.136,179.176,267.364,179.27
20.05,202,4,266.834,175.864,267.073,175.751
20.05,242,1,266.921,174.215,266.86,174.114
20.05,82,0,267.164,171.396,267.156,171.393
20.1,126,5,267.142,179.228,267.374,179.316
20.1,202,4,266.843,175.913,267.147,175.816
20.1,242,1,266.913,174.261,266.845,174.127
20.1,82,0,267.153,171.445,267.146,171.439
20.15,126,5,267.148,179.28,267.383,179.359
20.15,202,4,266.854,175.962,267.183,175.846
20.15,242,1,266.911,174.3,266.898,174.081
20.15,82,0,267.142,171.495,267.134,171.493
20.2,126,5,267.154,179.331,267.392,179.401
20.2,202,4,266.866,176.011,267.228,175.886
20.2,82,0,267.13,171.547,267.123,171.548
20.25,126,5,267.161,179.383,267.403,179.452
20.25,202,4,266.88,176.059,267.288,175.938
20.25,82,0,267.118,171.601,267.109,171.614
20.3,202,5,266.872,176.118,266.722,176.248
20.3,242,2,266.922,174.474,267.103,174.603
20.3,82,0,267.106,171.657,267.096,171.672
20.35,202,5,266.864,176.176,266.728,176.278
20.35,242,2,266.923,174.54,266.94,174.626
20.35,82,0,267.093,171.715,267.082,171.739
20.4,202,5,266.857,176.233,266.737,176.318
20.4,242,2,266.921,174.6,266.91,174.63
20.4,82,0,267.08,171.774,267.069,171.801
20.45,202,5,266.85,176.289,266.747,176.364
20.45,242,2,266.918,174.656,266.895,174.632
20.45,82,0,267.067,171.833,267.056,171.863
20.5,202,5,266.844,176.345,266.756,176.409
20.5,242,2,266.915,174.709,266.886,174.633
20.5,82,0,267.055,171.892,267.044,171.918
20.55,202,5,266.839,176.401,266.767,176.46
20.55,242,2,266.912,174.757,266.888,174.633
20.55,82,0,267.042,171.952,267.031,171.977
20.6,202,5,266.834,176.457,266.778,176.512
20.6,242,2,266.914,174.801,266.947,174.625
20.6,82,0,267.029,172.01,267.02,172.032
20.65,202,5,266.83,176.513,266.789,176.562
20.65,82,0,267.017,172.067,267.01,172.079
20.7,202,5,266.826,176.568,266.8,176.615
20.7,242,3,266.914,174.922,266.944,175.055
20.7,82,0,267.005,172.123,266.999,172.131
20.75,202,5,266.823,176.624,266.811,176.665
20.75,242,3,266.912,174.984,266.89,175.047
20.75,82,0,266.993,172.178,266.988,172.18
20.8,202,5,266.82,176.679,266.822,176.717
20.8,242,3,266.909,175.042,266.885,175.047
20.8,82,0,266.981,172.232,266.978,172.228
20.85,202,5,266.818,176.734,266.833,176.772
20.85,242,3,266.907,175.096,266.89,175.047
20.85,82,0,266.97,172.284,266.969,172.269
20.9,202,5,266.817,176.789,266.844,176.821
20.9,242,3,266.906,175.147,266.904,175.049
20.9,82,0,266.96,172.332,266.965,172.288
20.95,202,5,266.815,176.844,266.855,176.874
20.95,242,3,266.907,175.195,266.939,175.054
20.95,82,0,266.949,172.381,266.953,172.344
21,202,5,266.814,176.899,266.866,176.926
21,242,3,266.917,175.241,267.086,175.075
21,82,0,266.938,172.431,266.941,172.401
21.05,202,5,266.814,176.954,266.877,176.976
21.05,242,3,266.932,175.285,267.165,175.086
21.05,82,0,266.928,172.481,266.93,172.454
21.1,202,5,266.814,177.008,266.889,177.033
21.1,82,0,266.917,172.531,266.92,172.503
21.15,202,5,266.814,177.063,266.9,177.086
21.15,82,0,266.906,172.581,266.909,172.555
21.2,202,5,266.815,177.118,266.91,177.131
21.2,242,4,266.925,175.454,266.84,175.549
21.2,82,0,266.896,172.63,266.899,172.599
21.25,202,5,266.816,177.172,266.92,177.178
21.25,242,4,266.921,175.513,266.854,175.56
21.25,82,0,266.885,172.68,266.888,172.652
21.3,202,5,266.817,177.226,266.931,177.232
21.3,242,4,266.918,175.57,266.875,175.579
21.3,82,0,266.874,172.73,266.877,172.704
21.35,202,5,266.819,177.28,266.942,177.284
21.35,242,4,266.916,175.625,266.9,175.601
21.35,82,0,266.864,172.781,266.865,172.761
21.4,202,5,266.821,177.334,266.954,177.339
21.4,242,4,266.916,175.679,266.931,175.628
21.4,82,0,266.853,172.831,266.855,172.807
21.45,202,5,266.823,177.388,266.966,177.395
21.45,242,4,266.918,175.731,266.963,175.656
21.45,82,0,266.842,172.88,266.845,172.852
21.5,202,5,266.826,177.443,266.978,177.452
21.5,242,4,266.922,175.782,267,175.688
21.5,82,0,266.832,172.93,266.835,172.9
21.55,202,5,266.829,177.497,266.99,177.508
21.55,242,4,266.928,175.833,267.044,175.726
21.55,82,0,266.821,172.979,266.825,172.949
21.6,202,5,266.832,177.551,266.998,177.546
21.6,242,4,266.937,175.883,267.106,175.78
21.6,82,0,266.811,173.028,266.815,172.996
21.65,202,5,266.835,177.604,267.006,177.586
21.65,242,4,266.949,175.934,267.165,175.831
21.65,82,0,266.8,173.077,266.805,173.042
21.7,202,5,266.838,177.657,267.016,177.632
21.7,242,4,266.962,175.983,267.199,175.861
21.7,82,0,266.79,173.125,266.796,173.085
21.75,202,5,266.842,177.71,267.027,177.682
21.75,242,4,266.977,176.033,267.255,175.909
21.75,82,0,266.779,173.174,266.785,173.134
21.8,242,5,266.965,176.096,266.721,176.245
21.8,82,0,266.769,173.222,266.776,173.179
21.85,242,5,266.953,176.157,266.725,176.263
21.85,82,0,266.759,173.27,266.765,173.23
21.9,242,5,266.943,176.217,266.733,176.297
21.9,82,0,266.749,173.318,266.756,173.273
21.95,242,5,266.933,176.277,266.743,176.344
21.95,82,0,266.739,173.365,266.747,173.317
22,242,5,266.924,176.336,266.754,176.397
22,82,0,266.729,173.412,266.739,173.353
22.05,242,5,266.917,176.395,266.765,176.448
22.05,82,0,266.719,173.456,266.735,173.372
22.1,242,5,266.91,176.453,266.775,176.499
22.1,82,0,266.724,173.431,266.925,172.478
22.1,173,1,267.274,173.681,267.322,173.712
22.15,242,5,266.903,176.511,266.787,176.552
22.15,173,1,267.312,173.781,267.269,173.758
22.2,242,5,266.898,176.57,266.799,176.61
22.2,173,1,267.261,173.811,267.232,173.791
22.25,242,5,266.893,176.628,266.809,176.658
22.25,173,1,267.222,173.835,267.203,173.816
22.3,242,5,266.889,176.685,266.82,176.707
22.3,173,1,267.163,173.879,267.134,173.876
22.35,242,5,266.886,176.742,266.831,176.762
22.35,173,1,267.103,173.927,267.074,173.928
22.4,242,5,266.883,176.799,266.843,176.818
22.4,173,1,267.048,173.971,267.029,173.967
22.45,242,5,266.881,176.856,266.854,176.869
22.45,173,1,267.002,174.009,266.995,173.997
22.5,242,5,266.879,176.913,266.867,176.928
22.5,173,1,266.961,174.042,266.965,174.022
22.55,242,5,266.878,176.97,266.878,176.981
22.55,173,1,266.924,174.073,266.935,174.049
22.6,242,5,266.878,177.027,266.891,177.042
22.6,173,1,266.891,174.1,266.909,174.071
22.65,242,5,266.878,177.084,266.903,177.098
22.65,173,1,266.861,174.126,266.883,174.094
22.7,242,5,266.878,177.141,266.915,177.155
22.7,173,1,266.833,174.149,266.862,174.112
22.75,242,5,266.879,177.198,266.925,177.204
22.75,173,1,266.808,174.17,266.846,174.126
22.8,242,5,266.881,177.255,266.936,177.255
22.8,173,1,266.794,174.181,266.864,174.11
22.85,242,5,266.882,177.311,266.948,177.309
22.85,173,1,266.935,174.058,267.528,173.533
22.9,242,5,266.885,177.367,266.959,177.363
22.9,173,1,267.043,173.964,267.495,173.562
22.95,242,5,266.887,177.424,266.972,177.424
22.95,82,1,266.613,174.167,267.464,173.589
22.95,173,2,267.064,174.098,267.168,174.593
23,242,5,266.89,177.481,266.986,177.491
23,82,1,266.65,174.181,267.435,173.614
23,173,2,267.066,174.211,267.089,174.605
23.05,242,5,266.894,177.537,266.996,177.536
23.05,82,1,266.684,174.195,267.406,173.639
23.05,173,2,267.04,174.308,266.938,174.626
23.1,242,5,266.897,177.593,267.005,177.579
23.1,82,1,266.714,174.209,267.382,173.66
23.1,173,2,267.013,174.391,266.911,174.63
23.15,242,5,266.901,177.649,267.015,177.624
23.15,82,1,266.745,174.222,267.398,173.646
23.15,173,2,266.988,174.46,266.896,174.632
23.2,242,5,266.905,177.704,267.024,177.668
23.2,173,2,266.965,174.519,266.887,174.633
23.25,242,5,266.909,177.759,267.035,177.72
23.25,173,2,266.945,174.57,266.886,174.633
23.3,242,5,266.914,177.813,267.046,177.772
23.3,173,2,266.932,174.612,266.907,174.63
23.35,242,5,266.919,177.868,267.057,177.822
23.35,82,2,266.742,174.402,267.091,174.604
23.4,242,5,266.924,177.923,267.068,177.876
23.4,173,2,267.009,174.664,267.59,174.534
23.45,242,5,266.929,177.977,267.078,177.92
23.45,82,2,266.773,174.491,267.566,174.538
23.45,173,3,266.994,174.749,266.924,175.052
23.5,242,5,266.934,178.031,267.089,177.974
23.5,82,2,266.806,174.536,267.542,174.541
23.5,173,3,266.976,174.823,266.888,175.047
23.55,242,5,266.94,178.085,267.099,178.022
23.55,82,2,266.837,174.578,267.526,174.543
23.55,173,3,266.959,174.889,266.885,175.047
23.6,242,5,266.946,178.139,267.111,178.076
23.6,82,2,266.866,174.619,267.514,174.545
23.6,173,3,266.946,174.946,266.891,175.048
23.65,242,5,266.952,178.193,267.122,178.128
23.65,82,2,266.893,174.657,267.503,174.546
23.65,173,3,266.935,174.997,266.902,175.049
23.7,242,5,266.958,178.247,267.133,178.181
23.7,82,3,266.893,174.718,266.932,175.053
23.7,173,2,266.995,174.985,267.5,174.547
23.75,242,5,266.965,178.301,267.144,178.234
23.75,82,3,266.897,174.776,267.009,175.064
23.75,173,2,267.048,174.972,267.501,174.547
23.8,242,5,266.972,178.355,267.157,178.296
23.8,82,3,266.906,174.832,267.129,175.081
23.8,173,2,267.099,174.96,267.52,174.544
23.85,242,5,266.978,178.409,267.169,178.352
23.85,82,3,266.931,174.889,267.511,175.135
23.85,173,2,267.167,174.946,267.729,174.515
23.9,242,5,266.986,178.463,267.181,178.408
23.9,173,3,267.206,174.997,267.501,175.133
23.95,242,5,266.993,178.518,267.195,178.473
23.95,82,3,266.954,174.983,267.5,175.133
23.95,173,4,267.174,175.085,266.845,175.553
24,242,5,267,178.573,267.208,178.533
24,82,3,266.977,175.033,267.503,175.134
24,173,4,267.145,175.165,266.842,175.551
24.05,242,5,267.008,178.628,267.222,178.6
24.05,82,3,266.999,175.081,267.508,175.134
24.05,173,4,267.12,175.239,266.858,175.564
24.1,242,5,267.016,178.683,267.236,178.667
24.1,82,3,267.021,175.126,267.52,175.136
24.1,173,4,267.099,175.309,266.88,175.583
24.15,242,5,267.025,178.739,267.251,178.734
24.15,82,3,267.043,175.17,267.539,175.139
24.15,173,4,267.082,175.374,266.905,175.605
24.2,242,5,267.033,178.795,267.263,178.793
24.2,82,3,267.065,175.212,267.558,175.141
24.2,173,4,267.068,175.435,266.93,175.627
24.25,242,5,267.042,178.851,267.274,178.846
24.25,82,3,267.088,175.253,267.598,175.147
24.25,173,4,267.059,175.494,266.96,175.653
24.3,242,5,267.05,178.907,267.286,178.899
24.3,82,3,267.117,175.293,267.761,175.17
24.3,173,4,267.052,175.55,266.988,175.677
24.35,242,5,267.059,178.963,267.299,178.962
24.35,173,4,267.049,175.604,267.029,175.713
24.4,242,5,267.068,179.019,267.312,179.024
24.4,82,4,267.119,175.396,267.082,175.759
24.45,242,5,267.077,179.075,267.324,179.081
24.45,82,4,267.122,175.456,267.146,175.814
24.5,242,5,267.086,179.131,267.335,179.132
24.5,82,4,267.126,175.514,267.176,175.841
24.55,242,5,267.095,179.187,267.346,179.185
24.55,82,4,267.131,175.572,267.211,175.871
24.6,242,5,267.105,179.243,267.357,179.237
24.6,82,4,267.138,175.629,267.266,175.919
24.65,82,4,267.15,175.689,267.414,176.048
24.65,173,5,267.02,175.881,266.721,176.244
24.7,82,4,267.163,175.748,267.445,176.075
24.7,173,5,266.997,175.951,266.725,176.262
24.75,82,4,267.177,175.806,267.475,176.1
24.75,173,5,266.976,176.018,266.732,176.293
24.8,82,4,267.192,175.863,267.511,176.132
24.8,173,5,266.957,176.083,266.74,176.331
24.85,82,4,267.207,175.919,267.546,176.163
24.85,173,5,266.939,176.147,266.75,176.38
24.9,82,4,267.223,175.974,267.58,176.192
24.9,173,5,266.924,176.21,266.759,176.423
24.95,82,4,267.24,176.028,267.615,176.222
24.95,173,5,266.91,176.272,266.771,176.478
25,82,5,267.227,176.091,266.78,176.518
25.05,82,5,267.215,176.153,266.789,176.562
25.1,82,5,267.203,176.215,266.8,176.613
25.15,82,5,267.192,176.276,266.81,176.659
25.2,82,5,267.181,176.337,266.821,176.713
25.25,82,5,267.171,176.398,266.832,176.766
25.3,82,5,267.162,176.459,266.843,176.818
25.35,82,5,267.154,176.519,266.854,176.869
25.4,82,5,267.146,176.579,266.864,176.914
25.45,82,5,267.139,176.639,266.874,176.963
25.5,82,5,267.132,176.698,266.885,177.013
25.55,82,5,267.126,176.757,266.897,177.069
25.6,82,5,267.12,176.816,266.906,177.115
25.65,82,5,267.115,176.875,266.917,177.165
25.7,82,5,267.11,176.933,266.927,177.214
25.75,82,5,267.105,176.991,266.938,177.262
25.8,82,5,267.102,177.049,266.948,177.311
25.85,82,5,267.098,177.107,266.958,177.358
25.9,82,5,267.095,177.164,266.97,177.415
25.95,82,5,267.092,177.222,266.982,177.471
26,82,5,267.09,177.279,266.993,177.522
26.05,82,5,267.088,177.336,267.002,177.563
26.1,82,5,267.087,177.393,267.011,177.609
26.15,82,5,267.086,177.449,267.021,177.655
26.2,82,5,267.085,177.505,267.03,177.698
26.25,82,5,267.084,177.561,267.04,177.745
26.3,82,5,267.084,177.616,267.05,177.791
26.35,82,5,267.084,177.672,267.061,177.843
26.4,82,5,267.084,177.727,267.072,177.893
26.45,82,5,267.085,177.782,267.082,177.94
26.5,82,5,267.086,177.837,267.092,177.988
26.55,82,5,267.087,177.891,267.103,178.038
26.6,82,5,267.088,177.946,267.113,178.086
26.65,82,5,267.09,178,267.123,178.133
26.7,82,5,267.092,178.054,267.133,178.179
26.75,82,5,267.094,178.109,267.143,178.229
26.8,82,5,267.096,178.163,267.156,178.287
26.85,82,5,267.099,178.217,267.167,178.341
26.9,82,5,267.102,178.271,267.179,178.397
26.95,82,5,267.105,178.325,267.192,178.458
27,82,5,267.108,178.38,267.204,178.516
27.05,82,5,267.112,178.435,267.216,178.573
27.1,82,5,267.116,178.489,267.229,178.63
27.15,82,5,267.12,178.544,267.241,178.691
27.2,82,5,267.124,178.599,267.253,178.745
27.25,82,5,267.129,178.654,267.265,178.802
27.3,82,5,267.133,178.709,267.276,178.853
27.35,82,5,267.138,178.763,267.286,178.902
27.4,82,5,267.143,178.818,267.298,178.956
27.45,82,5,267.148,178.873,267.31,179.013
27.5,82,5,267.154,178.928,267.322,179.071
27.55,82,5,267.159,178.982,267.331,179.114
27.6,82,5,267.165,179.036,267.34,179.157
27.65,82,5,267.17,179.091,267.351,179.204
27.7,82,5,267.176,179.145,267.361,179.255
27.75,82,5,267.182,179.199,267.375,179.318
27.8,82,5,267.188,179.253,267.385,179.365
27.85,82,5,267.195,179.307,267.396,179.419
27.9,82,5,267.201,179.361,267.407,179.471
27.95,82,5,267.208,179.415,267.419,179.524
28,82,5,267.214,179.469,267.43,179.576
28.05,82,5,267.221,179.523,267.441,179.631
28.1,82,5,267.228,179.578,267.455,179.697
